"variant.id","lineage","seqs.since.2015","seqs.past.12-24.months","seqs.past.12.months","percent.12-24 months","percent.12 months","first.occurrence","last.detected","relative.occurrence","occurrence.trend","vaccine"
"1D.2","1D",870,250,282,6.3,7.4,2007,2024,"1.2","stable incidence","Prevacent-like"
"1F.1","1F",39,9,9,0.2,0.2,2001,2024,"1","stable incidence","PRRSGard-like"
"5A.1","5A",5655,764,557,19.2,14.5,2015,2025,"0.8","stable incidence","BI MLV-like"
"7.1","7",86,5,1,0.1,0,2000,2024,"0","decelerating","PrimePac-like"
"8C.1","8C",1000,80,29,2,0.8,2002,2025,"0.4","decelerating","Fostera-like"
"8A.1","8A",928,2,0,0.1,0,2004,2023,"not enough data","rare or extinct","BI ATP-like"
"1A.13.49","1A",14,0,14,0,0.4,2024,2024,"15.9","accelerating",""
"1A.34","1A",32,4,8,0.1,0.2,2019,2024,"2","accelerating",""
"1A.45","1A",23,2,6,0.1,0.2,2021,2024,"2","accelerating",""
"1B.18","1B",15,0,14,0,0.4,2022,2024,"15.9","accelerating",""
"1C.2.39","1C",26,8,18,0.2,0.5,2023,2024,"2.5","accelerating",""
"1C.3.25","1C",67,11,40,0.3,1,2021,2024,"3.3","accelerating",""
"1C.5.32","1C",482,39,443,1,11.6,2023,2025,"11.6","accelerating",""
"1C.5.34","1C",220,69,142,1.7,3.7,2021,2024,"2.2","accelerating",""
"1C.5.35","1C",130,36,76,0.9,2,2022,2025,"2.2","accelerating",""
"1C.5.36","1C",90,21,67,0.5,1.7,2022,2024,"3.4","accelerating",""
"1C.5.37","1C",85,22,62,0.6,1.6,2022,2024,"2.7","accelerating",""
"1D.2.4","1D",8,0,8,0,0.2,2024,2024,"8","accelerating",""
"1E.5","1E",35,11,23,0.3,0.6,2021,2024,"2","accelerating",""
"1E.5.8","1E",14,4,10,0.1,0.3,2023,2024,"3","accelerating",""
"1H.13","1H",19,2,11,0.1,0.3,2018,2024,"3","accelerating",""
"1H.18","1H",84,9,52,0.2,1.4,2018,2025,"7","accelerating",""
"1H.30","1H",74,13,34,0.3,0.9,2020,2024,"3","accelerating",""
"1H.44","1H",19,5,7,0.1,0.2,2020,2024,"2","accelerating",""
"1H.9.34","1H",21,3,12,0.1,0.3,2021,2024,"3","accelerating",""
"1K.4","1K",11,3,7,0.1,0.2,2021,2024,"2","accelerating",""
"1L.3","1L",23,2,21,0.1,0.5,2023,2024,"5","accelerating",""
"1A.13","1A",60,7,12,0.2,0.3,2017,2024,"1.5","stable incidence",""
"1A.2","1A",1018,131,184,3.3,4.8,2017,2025,"1.5","stable incidence",""
"1A.28","1A",155,15,23,0.4,0.6,2019,2024,"1.5","stable incidence",""
"1A.29","1A",366,68,55,1.7,1.4,2019,2025,"0.8","stable incidence",""
"1A.32","1A",175,16,15,0.4,0.4,2019,2024,"1","stable incidence",""
"1A.33","1A",34,9,8,0.2,0.2,2020,2024,"1","stable incidence",""
"1C.2","1C",722,172,205,4.3,5.3,2018,2025,"1.2","stable incidence",""
"1C.2.40","1C",6,4,2,0.1,0.1,2023,2024,"1","stable incidence",""
"1C.25.30","1C",87,41,31,1,0.8,2022,2025,"0.8","stable incidence",""
"1C.5","1C",2992,664,494,16.7,12.9,2015,2025,"0.8","stable incidence",""
"1C.5.33","1C",295,55,95,1.4,2.5,2021,2025,"1.8","stable incidence",""
"1H.11","1H",623,96,135,2.4,3.5,2018,2025,"1.5","stable incidence",""
"1H.12","1H",96,6,11,0.2,0.3,2017,2024,"1.5","stable incidence",""
"1H.28","1H",33,5,3,0.1,0.1,2019,2024,"1","stable incidence",""
"1H.29","1H",24,6,10,0.2,0.3,2021,2024,"1.5","stable incidence",""
"1H.45","1H",37,2,3,0.1,0.1,2015,2024,"1","stable incidence",""
"1H.46","1H",38,3,4,0.1,0.1,2017,2024,"1","stable incidence",""
"1H.48","1H",114,25,24,0.6,0.6,2015,2024,"1","stable incidence",""
"1A.2.52","1A",9,6,1,0.2,0,2022,2024,"0","decelerating",""
"1A.36","1A",90,24,0,0.6,0,2019,2023,"0","decelerating",""
"1A.40","1A",82,13,0,0.3,0,2020,2023,"0","decelerating",""
"1A.5","1A",104,28,8,0.7,0.2,2019,2024,"0.3","decelerating",""
"1C.13","1C",107,13,2,0.3,0.1,2018,2024,"0.3","decelerating",""
"1C.25.31","1C",31,17,6,0.4,0.2,2022,2024,"0.5","decelerating",""
"1C.3","1C",760,21,7,0.5,0.2,2015,2024,"0.4","decelerating",""
"1C.3.26","1C",63,8,4,0.2,0.1,2021,2024,"0.5","decelerating",""
"1C.5.38","1C",58,46,10,1.2,0.3,2022,2024,"0.2","decelerating",""
"1E.1","1E",527,57,15,1.4,0.4,2015,2024,"0.3","decelerating",""
"1E.1.6","1E",70,7,1,0.2,0,2021,2024,"0","decelerating",""
"1E.12","1E",27,5,1,0.1,0,2015,2024,"0","decelerating",""
"1E.4","1E",46,19,4,0.5,0.1,2015,2024,"0.2","decelerating",""
"1H.1","1H",308,57,10,1.4,0.3,2015,2024,"0.2","decelerating",""
"1H.10","1H",343,45,6,1.1,0.2,2016,2024,"0.2","decelerating",""
"1H.11.35","1H",111,8,2,0.2,0.1,2021,2024,"0.5","decelerating",""
"1H.17","1H",94,6,1,0.2,0,2017,2024,"0","decelerating",""
"1H.21","1H",21,7,0,0.2,0,2018,2023,"0","decelerating",""
"1H.23","1H",84,16,1,0.4,0,2020,2024,"0","decelerating",""
"1H.36","1H",79,7,5,0.2,0.1,2015,2024,"0.5","decelerating",""
"1H.43","1H",58,4,1,0.1,0,2015,2024,"0","decelerating",""
"1H.47","1H",89,15,9,0.4,0.2,2016,2024,"0.5","decelerating",""
"1H.49","1H",41,5,1,0.1,0,2018,2024,"0","decelerating",""
"1H.5","1H",252,45,22,1.1,0.6,2016,2024,"0.5","decelerating",""
"1H.7","1H",127,8,3,0.2,0.1,2016,2024,"0.5","decelerating",""
"1H.9","1H",692,112,37,2.8,1,2017,2025,"0.4","decelerating",""
"1H.9.32","1H",13,9,2,0.2,0.1,2022,2024,"0.5","decelerating",""
"1K.1","1K",100,22,1,0.6,0,2016,2024,"0","decelerating",""
"1L.2","1L",167,48,20,1.2,0.5,2018,2024,"0.4","decelerating",""
"1L.4","1L",5,4,1,0.1,0,2023,2024,"0","decelerating",""
"1A.10","1A",80,0,4,0,0.1,2017,2024,"not enough data","rare or extinct",""
"1A.11","1A",52,1,0,0,0,2017,2023,"not enough data","rare or extinct",""
"1A.17","1A",176,3,1,0.1,0,2018,2024,"not enough data","rare or extinct",""
"1A.18","1A",31,1,1,0,0,2018,2024,"not enough data","rare or extinct",""
"1A.23","1A",13,1,0,0,0,2020,2023,"not enough data","rare or extinct",""
"1A.30","1A",28,2,2,0.1,0.1,2020,2024,"not enough data","rare or extinct",""
"1A.35","1A",36,4,0,0.1,0,2019,2023,"not enough data","rare or extinct",""
"1A.39","1A",49,2,2,0.1,0.1,2019,2024,"not enough data","rare or extinct",""
"1A.41","1A",21,4,0,0.1,0,2021,2023,"not enough data","rare or extinct",""
"1A.44","1A",34,3,0,0.1,0,2021,2023,"not enough data","rare or extinct",""
"1A.46","1A",13,1,0,0,0,2021,2023,"not enough data","rare or extinct",""
"1A.47","1A",10,1,0,0,0,2021,2023,"not enough data","rare or extinct",""
"1A.48","1A",6,2,2,0.1,0.1,2021,2024,"not enough data","rare or extinct",""
"1A.50","1A",6,0,3,0,0.1,2021,2024,"not enough data","rare or extinct",""
"1A.7","1A",45,2,0,0.1,0,2019,2023,"not enough data","rare or extinct",""
"1C.2.24","1C",5,2,0,0.1,0,2022,2023,"not enough data","rare or extinct",""
"1C.3.27","1C",13,2,1,0.1,0,2021,2024,"not enough data","rare or extinct",""
"1C.8","1C",32,2,0,0.1,0,2015,2023,"not enough data","rare or extinct",""
"1C.9","1C",97,0,1,0,0,2015,2024,"not enough data","rare or extinct",""
"1C.9.28","1C",5,0,1,0,0,2021,2024,"not enough data","rare or extinct",""
"1E.1.7","1E",6,0,1,0,0,2021,2024,"not enough data","rare or extinct",""
"1E.10","1E",8,2,1,0.1,0,2017,2024,"not enough data","rare or extinct",""
"1E.11","1E",17,1,1,0,0,2016,2024,"not enough data","rare or extinct",""
"1F.1.2","1F",6,0,2,0,0.1,2017,2024,"not enough data","rare or extinct",""
"1H.27","1H",12,3,0,0.1,0,2020,2023,"not enough data","rare or extinct",""
"1H.31","1H",17,1,0,0,0,2021,2023,"not enough data","rare or extinct",""
"1H.39","1H",31,1,0,0,0,2015,2023,"not enough data","rare or extinct",""
"1H.40","1H",9,0,1,0,0,2015,2024,"not enough data","rare or extinct",""
"1H.42","1H",57,2,2,0.1,0.1,2015,2024,"not enough data","rare or extinct",""
"1H.9.33","1H",6,3,0,0.1,0,2021,2023,"not enough data","rare or extinct",""
"1K.2","1K",50,1,0,0,0,2015,2023,"not enough data","rare or extinct",""
"1L.1","1L",40,2,0,0.1,0,2015,2023,"not enough data","rare or extinct",""
"8C.1.2","8C",41,3,0,0.1,0,2021,2023,"not enough data","rare or extinct",""
"1A-unclassified","1A",6938,258,132,6.5,3.4,2015,2025,"","",""
"1C-unclassified","1C",73,1,6,0,0.2,2015,2024,"","",""
"1E-unclassified","1E",18,1,1,0,0,2002,2024,"not enough data","",""
"1H-unclassified","1H",487,11,7,0.3,0.2,2015,2024,"","",""
