variant id,lineage,seqs >2015,seqs. past 12-24 months,seqs. past 12 months,% 12-24 months,% 12 months,first occurrence,last detected,relative occurrence,U.S.occurrence trend,vaccine
1F.1,1F,35,7,10,0.2,0.4,2001,2024,2,accelerating,PRRSGard-like
1D.2,1D,643,192,232,5.3,8.9,2007,2024,1.7,stable incidence,Prevacent-like
5A.1,5A,4572,735,294,20.3,11.3,2015,2024,0.6,stable incidence,BI MLV-like
7.1,7,79,5,0,0.1,0,2000,2023,0,decelerating,PrimePac-like
8C.1,8C,921,78,19,2.1,0.7,2002,2024,0.3,decelerating,Fostera-like
8A.1,8A,901,2,0,0.1,0,2004,2023,not enough data,rare or extinct,BI ATP-like
1A.13,1A,55,0,16,0,0.6,2017,2024,21.8,accelerating,
1A.28,1A,134,9,15,0.2,0.6,2019,2024,3,accelerating,
1A.34,1A,26,3,5,0.1,0.2,2019,2024,2,accelerating,
1A.45,1A,22,3,5,0.1,0.2,2021,2024,2,accelerating,
1C.25,1C,38,9,17,0.2,0.7,2021,2024,3.5,accelerating,
1C.30,1C,54,17,32,0.5,1.2,2022,2024,2.4,accelerating,
1H.13,1H,12,0,6,0,0.2,2018,2024,7.3,accelerating,
1H.17,1H,93,4,5,0.1,0.2,2017,2023,2,accelerating,
1H.18,1H,52,6,24,0.2,0.9,2018,2024,4.5,accelerating,
1H.23,1H,80,5,11,0.1,0.4,2020,2023,4,accelerating,
1H.29,1H,17,5,8,0.1,0.3,2021,2024,3,accelerating,
1H.30,1H,46,9,14,0.2,0.5,2020,2024,2.5,accelerating,
1H.32,1H,8,2,6,0.1,0.2,2022,2024,2,accelerating,
1H.34,1H,16,3,7,0.1,0.3,2021,2024,3,accelerating,
1A.2,1A,830,116,110,3.2,4.2,2017,2024,1.3,stable incidence,
1A.29,1A,313,43,56,1.2,2.1,2019,2024,1.8,stable incidence,
1A.32,1A,171,17,18,0.5,0.7,2019,2024,1.4,stable incidence,
1A.33,1A,26,12,6,0.3,0.2,2020,2024,0.7,stable incidence,
1A.5,1A,81,10,13,0.3,0.5,2019,2024,1.7,stable incidence,
1C.2,1C,550,155,126,4.3,4.8,2018,2024,1.1,stable incidence,
1C.31,1C,22,12,9,0.3,0.3,2022,2024,1,stable incidence,
1C.5,1C,3268,827,970,22.8,37.2,2015,2024,1.6,stable incidence,
1E.5,1E,15,0,14,0,0.5,2021,2024,18.1,stable incidence,
1H.11,1H,524,139,59,3.8,2.3,2018,2024,0.6,stable incidence,
1H.28,1H,30,2,3,0.1,0.1,2019,2023,1,stable incidence,
1H.5,1H,222,46,27,1.3,1,2016,2024,0.8,stable incidence,
1H.7,1H,118,6,6,0.2,0.2,2016,2024,1,stable incidence,
1A.17,1A,162,10,1,0.3,0,2018,2024,0,decelerating,
1A.36,1A,86,25,0,0.7,0,2019,2023,0,decelerating,
1A.40,1A,72,20,0,0.6,0,2020,2023,0,decelerating,
1A.41,1A,19,7,1,0.2,0,2021,2023,0,decelerating,
1A.44,1A,34,12,1,0.3,0,2021,2023,0,decelerating,
1C.13,1C,99,24,4,0.7,0.2,2018,2024,0.3,decelerating,
1C.23,1C,22,16,0,0.4,0,2021,2023,0,decelerating,
1C.24,1C,5,5,0,0.1,0,2022,2023,0,decelerating,
1C.26,1C,56,13,5,0.4,0.2,2021,2024,0.5,decelerating,
1C.3,1C,734,53,7,1.5,0.3,2015,2024,0.2,decelerating,
1E.1,1E,514,109,12,3,0.5,2015,2024,0.2,decelerating,
1E.4,1E,43,18,4,0.5,0.2,2015,2024,0.4,decelerating,
1E.6,1E,69,7,2,0.2,0.1,2021,2023,0.5,decelerating,
1H.1,1H,295,62,12,1.7,0.5,2015,2024,0.3,decelerating,
1H.10,1H,333,54,15,1.5,0.6,2016,2024,0.4,decelerating,
1H.12,1H,86,24,1,0.7,0,2017,2024,0,decelerating,
1H.21,1H,21,7,0,0.2,0,2018,2023,0,decelerating,
1H.33,1H,6,5,0,0.1,0,2021,2023,0,decelerating,
1H.35,1H,110,12,2,0.3,0.1,2021,2024,0.3,decelerating,
1H.9,1H,628,143,46,3.9,1.8,2017,2024,0.5,decelerating,
1A.10,1A,80,0,4,0,0.2,2017,2024,not enough data,rare or extinct,
1A.11,1A,51,4,0,0.1,0,2017,2023,not enough data,rare or extinct,
1A.18,1A,28,1,1,0,0,2018,2023,not enough data,rare or extinct,
1A.23,1A,13,2,0,0.1,0,2020,2023,not enough data,rare or extinct,
1A.25,1A,46,3,0,0.1,0,2019,2022,not enough data,rare or extinct,
1A.30,1A,23,1,2,0,0.1,2020,2023,not enough data,rare or extinct,
1A.35,1A,24,1,0,0,0,2019,2022,not enough data,rare or extinct,
1A.39,1A,43,2,1,0.1,0,2019,2024,not enough data,rare or extinct,
1A.46,1A,10,4,0,0.1,0,2021,2023,not enough data,rare or extinct,
1A.47,1A,9,3,0,0.1,0,2021,2023,not enough data,rare or extinct,
1A.7,1A,44,3,0,0.1,0,2019,2023,not enough data,rare or extinct,
1C.21,1C,15,1,0,0,0,2020,2022,not enough data,rare or extinct,
1C.27,1C,14,2,2,0.1,0.1,2021,2024,not enough data,rare or extinct,
1C.28,1C,5,0,1,0,0,2021,2024,not enough data,rare or extinct,
1C.4,1C,1,0,1,0,0,2024,2024,not enough data,rare or extinct,
1C.8,1C,32,2,0,0.1,0,2015,2023,not enough data,rare or extinct,
1H.27,1H,12,3,1,0.1,0,2020,2023,not enough data,rare or extinct,
1H.31,1H,17,2,0,0.1,0,2021,2023,not enough data,rare or extinct,
8C.2,8C,41,0,3,0,0.1,2021,2023,not enough data,rare or extinct,
1A-unclassified,1A,6814,237,133,6.5,5.1,2015,2024,,,
1C-unclassified,1C,58,0,1,0,0,2015,2024,,,
1H-unclassified,1H,306,4,3,0.1,0.1,2015,2024,,,